397219,7908.0
397292,650.0
397310,
397312,847.0
397405,1118.0
397414,780.0
397429,162.0
397470,3203.0
397506,9070.0
397557,2399.0
397671,4607.0
397747,1551.0
397763,158.0
397797,321.0
397829,548.0
397894,3778.0
398019,1435.0
398029,1.0
398040,
398067,580.0
398084,1338.0
398118,2763.0
398171,1337.0
398199,3648.0
398349,4295.0
398357,14.0
398413,2639.0
398439,2248.0
398442,830.0
398487,1802.0
398496,7333.0
398525,447.0
398529,123.0
398550,2092.0
398552,1183.0
398630,1816.0
398656,3076.0
398816,2285.0
398862,2243.0
398877,2136.0
398891,203.0
398956,88.0
399203,1351.0
399429,
399450,1936.0
399453,307.0
399628,436.0
399737,1678.0
399772,28.0
399792,200.0
399794,1467.0
399843,126.0
399863,69.0
399895,2658.0
399935,457.0
400004,
400010,391.0
400049,1328.0
400063,3.0
400087,3529.0
400091,819.0
400145,1673.0
400147,338.0
400208,1.0
400252,4018.0
400266,2935.0
400451,1891.0
400461,51.0
400469,1424.0
400474,760.0
400549,1480.0
400599,1155.0
400611,953.0
400630,121.0
400632,2871.0
400682,1584.0
400759,1002.0
400894,269.0
400942,404.0
400958,738.0
401011,2063.0
401139,499.0
401240,2368.0
401258,349.0
401296,3251.0
401317,1097.0
401339,3771.0
401349,1439.0
401404,
401441,
401486,714.0
401812,778.0
401824,453.0
401866,938.0
401869,955.0
401903,917.0
401947,95.0
402180,1506.0
402200,
402204,751.0
402210,2634.0
402268,128.0
402295,2412.0
402314,1766.0
402378,1844.0
402433,212.0
402449,4406.0
402458,
402470,1445.0
402489,20.0
402502,4887.0
402531,961.0
402575,
402596,97.0
402662,1781.0
402695,2148.0
402727,414.0
402806,7539.0
402808,274.0
402883,279.0
402958,2061.0
402961,4555.0
402993,
403052,778.0
403085,4739.0
403093,180.0
403158,1283.0
403213,317.0
403902,374.0
404022,2268.0
404050,657.0
404121,1713.0
404135,
404147,1259.0
404170,4084.0
404200,806.0
404239,84.0
404269,755.0
404325,273.0
404356,2076.0
404415,1465.0
404449,2258.0
404536,1649.0
404559,6.0
404631,7413.0
404671,788.0
404695,1324.0
404708,2103.0
404727,553.0
404804,509.0
404863,311.0
405088,1388.0
405125,3623.0
405192,3422.0
405193,6153.0
405219,7878.0
405268,199.0
405314,4687.0
405336,44.0
405426,356.0
405471,734.0
405743,243.0
405746,180.0
405775,1636.0
405784,3070.0
405889,3321.0
405945,2010.0
405963,84.0
405995,966.0
406000,1214.0
406056,946.0
406121,1145.0
406224,304.0
406254,1820.0
406265,
406311,330.0
406326,249.0
406337,74.0
406416,116.0
406425,489.0
406498,1336.0
406541,2014.0
406549,1438.0
406600,313.0
406671,405.0
406682,2752.0
406698,1062.0
406751,770.0
406753,28.0
406846,188.0
406908,802.0
406937,287.0
406974,1148.0
407115,56.0
407232,8363.0
407303,
407371,2382.0
407374,1605.0
407404,394.0
407428,231.0
407453,7289.0
407487,193.0
407500,2622.0
407545,172.0
407595,56.0
407670,4196.0
407681,1426.0
407731,1754.0
407818,5470.0
407838,460.0
407876,
407968,1239.0
408061,804.0
408105,336.0
408112,542.0
408239,
408344,28.0
408353,2915.0
408371,100.0
408372,928.0
408413,839.0
408469,229.0
408499,1400.0
408581,762.0
408608,947.0
408651,1891.0
408753,3760.0
408763,1599.0
408817,304.0
408975,121.0
409040,1376.0
409056,48.0
409091,1125.0
409100,2180.0
409105,15.0
409109,829.0
409120,166.0
409160,210.0
409205,590.0
409276,24.0
409284,33.0
409540,288.0
409651,3232.0
409662,1051.0
409663,131.0
409698,159.0
409703,2808.0
409708,607.0
409733,1870.0
409766,15.0
409794,18.0
409852,1191.0
409880,2116.0
409930,417.0
409945,464.0
409949,403.0
409953,1648.0
410043,204.0
410052,449.0
410084,101.0
410092,339.0
410176,169.0
410199,5385.0
410203,1749.0
410281,951.0
410357,1989.0
410407,12036.0
410537,318.0
410573,456.0
410587,2023.0
410592,3940.0
410666,1992.0
410699,550.0
410739,757.0
410767,9175.0
410810,1367.0
410816,
410838,3935.0
410842,485.0
410874,1023.0
410883,
410886,4381.0
411001,151.0
411013,2669.0
411060,1637.0
411105,582.0
411150,101.0
411197,
411226,118.0
411304,2628.0
411381,129.0
411549,4428.0
411553,895.0
411619,3313.0
411642,298.0
411707,986.0
411730,154.0
411895,
411939,430.0
411971,1318.0
412025,922.0
412063,429.0
412081,497.0
412102,3527.0
412175,531.0
412258,2261.0
412263,1673.0
412268,787.0
412284,851.0
412304,506.0
412307,4091.0
412343,228.0
412353,7075.0
412387,197.0
412407,1204.0
412600,575.0
412618,1448.0
412654,352.0
412663,2671.0
412695,3504.0
412697,3081.0
412717,1401.0
412731,1786.0
412754,1.0
412772,1019.0
412911,908.0
413052,265.0
413083,1065.0
413087,1201.0
413137,483.0
413180,2395.0
413200,1799.0
413580,482.0
413629,
413702,314.0
413705,62.0
413709,2449.0
413747,1095.0
413891,
413934,
413949,4607.0
413984,508.0
414028,1831.0
414077,231.0
414094,795.0
414117,807.0
414247,1130.0
414258,5349.0
414304,2231.0
414350,5410.0
414495,1427.0
414587,
414633,1132.0
414668,944.0
414696,867.0
414758,479.0
414772,405.0
414803,448.0
414958,385.0
414963,1457.0
415023,7.0
415151,572.0
415187,
415216,240.0
415307,27.0
415399,157.0
415546,223.0
415631,513.0
415695,3063.0
415716,885.0
415724,911.0
415760,205.0
415812,
415818,252.0
415952,1963.0
415969,1417.0
415988,2628.0
416007,1387.0
416008,1534.0
416199,4793.0
416229,3188.0
416243,808.0
416276,1734.0
416284,298.0
416302,7970.0
416304,4037.0
416314,344.0
416355,673.0
416407,3022.0
416420,2955.0
416500,996.0
416654,2113.0
416689,1137.0
416696,1279.0
416700,770.0
416725,5533.0
416860,1267.0
417096,1462.0
417135,137.0
417184,3664.0
417220,18.0
417242,963.0
417263,
417410,90.0
417414,2886.0
417462,16.0
417522,1471.0
417547,1280.0
417657,233.0
417663,1555.0
417684,806.0
417724,2960.0
417785,2.0
417820,384.0
417863,62.0
417971,537.0
417974,203.0
417978,324.0
417986,1824.0
418007,2548.0
418032,941.0
418035,1347.0
418065,122.0
418077,999.0
418122,724.0
418129,20.0
418159,419.0
418201,2558.0
418216,1535.0
418218,3878.0
418224,1860.0
418325,1698.0
418340,229.0
418397,4153.0
418453,1874.0
418486,2.0
418490,4071.0
418623,2529.0
418634,5301.0
418731,127.0
418781,723.0
418851,
418900,1089.0
418956,1443.0
418971,731.0
418998,1991.0
419024,7618.0
419059,4353.0
419081,661.0
419192,270.0
419223,2443.0
419228,203.0
419233,129.0
419273,1199.0
419284,4423.0
419375,2611.0
419517,1134.0
419536,174.0
419565,2627.0
419791,3402.0
419913,2782.0
419924,1047.0
419946,
419990,3713.0
420042,7325.0
420087,342.0
420096,174.0
420141,1181.0
420163,747.0
420173,2510.0
420333,2248.0
420344,1664.0
420345,649.0
420388,1514.0
420528,2229.0
420560,812.0
420604,119.0
420631,1255.0
420650,138.0
420663,251.0
420673,5747.0
420699,4615.0
420720,2173.0
420724,225.0
420745,11.0
420762,950.0
420834,1283.0
420867,2309.0
420894,3459.0
420935,8504.0
421018,151.0
421070,983.0
421111,1306.0
421179,928.0
421185,653.0
421205,225.0
421209,2055.0
421301,497.0
421326,83.0
421455,
421712,293.0
421754,95.0
421877,56.0
421992,719.0
421999,424.0
422006,1499.0
422061,1753.0
422070,202.0
422087,4405.0
422164,
422223,28.0
422250,96.0
422276,
422280,1859.0
422340,3822.0
422341,16.0
422343,964.0
422479,401.0
422530,1726.0
422534,751.0
422542,497.0
422626,3817.0
422670,4597.0
422697,7087.0
422752,
422768,1355.0
423061,272.0
423093,1336.0
423147,523.0
423210,2694.0
423314,298.0
423317,8.0
423386,1569.0
423398,2836.0
423399,349.0
423488,2327.0
423601,2142.0
423607,1896.0
423613,91.0
423622,
423648,138.0
423652,307.0
423664,262.0
423757,1083.0
423781,2854.0
423871,9301.0
423876,823.0
423879,4641.0
423947,2207.0
423985,506.0
424014,1091.0
424069,18.0
424082,1272.0
424112,
424171,3515.0
424211,1433.0
424220,797.0
424437,4007.0
424539,230.0
424544,2323.0
424577,2196.0
424637,173.0
424863,64.0
424880,1614.0
424950,428.0
424978,1752.0
424987,1212.0
425053,1146.0
425136,111.0
425218,2538.0
425257,564.0
425274,778.0
425287,1123.0
425314,12.0
425332,1326.0
425543,793.0
425714,460.0
425747,31.0
425748,1984.0
425755,
425772,460.0
425808,1556.0
425817,366.0
425820,1450.0
425858,138.0
425910,708.0
425919,54.0
425997,5422.0
426059,1408.0
426074,2534.0
426094,160.0
426137,588.0
426297,1538.0
426316,1539.0
426458,450.0
426465,7744.0
426547,
426610,3132.0
426616,3004.0
426624,1171.0
426650,551.0
426701,30.0
426736,170.0
426768,1229.0
426838,1408.0
426871,3842.0
426887,2530.0
427248,317.0
427256,4012.0
427321,332.0
427344,297.0
427348,3169.0
427390,1076.0
427413,4390.0
427485,1051.0
427536,
427683,127.0
427704,376.0
427773,541.0
427802,3721.0
427921,2720.0
428068,93.0
428116,271.0
428142,2757.0
428195,222.0
428301,115.0
428321,136.0
428323,809.0
428641,2710.0
428653,341.0
428769,177.0
428787,1704.0
428932,
428979,
429004,721.0
429015,2862.0
429038,265.0
429065,
429099,705.0
429162,280.0
429185,2452.0
429212,1109.0
429417,745.0
429494,151.0
429610,
429740,25.0
429777,38.0
429832,2159.0
429833,585.0
429854,616.0
429858,232.0
429958,411.0
430002,
430020,235.0
430055,2.0
430160,116.0
430279,690.0
430282,16.0
430356,3058.0
430357,953.0
430392,391.0
430487,964.0
430516,780.0
430530,446.0
430554,1056.0
430625,667.0
430678,469.0
430686,1198.0
430708,524.0
430806,967.0
430870,567.0
431005,638.0
431014,2493.0
431025,300.0
431071,726.0
431136,1189.0
431139,2339.0
431251,3093.0
431268,1189.0
431386,232.0
431406,1308.0
431987,10910.0
432004,58.0
432144,1091.0
432222,4665.0
432232,250.0
432237,186.0
432278,542.0
432319,49.0
432336,1505.0
432474,258.0
432478,
432480,151.0
432484,223.0
432532,4718.0
432592,5405.0
432624,385.0
432642,1035.0
432703,1281.0
432718,146.0
432724,1728.0
432862,1551.0
432870,986.0
432968,456.0
433064,14.0
433151,1277.0
433165,691.0
433280,540.0
433386,2152.0
433508,429.0
433531,1060.0
433748,541.0
433755,873.0
433794,3977.0
433864,755.0
433939,800.0
434002,1569.0
434159,82.0
434192,612.0
434298,447.0
434347,2118.0
434353,
434397,557.0
434476,21204.0
434478,47.0
434503,553.0
434562,4600.0
434573,6.0
434585,
434617,542.0
434646,1734.0
434759,1822.0
434767,660.0
434841,170.0
434977,1119.0
435043,1242.0
435057,78.0
435101,71.0
435245,1490.0
435258,
435271,460.0
435277,7866.0
435282,710.0
435287,43.0
435294,80.0
435423,4177.0
435446,4457.0
435572,682.0
435587,649.0
435780,1921.0
435803,29.0
436044,497.0
436058,849.0
436213,598.0
436481,2351.0
436554,123.0
436590,4469.0
436898,770.0
436900,126.0
437171,1079.0
437246,177.0
437281,2784.0
437432,193.0
437482,1140.0
437529,377.0
437550,1722.0
437562,354.0
437565,1239.0
437752,571.0
437872,1997.0
437923,438.0
437967,675.0
437968,528.0
437971,736.0
438063,1079.0
438068,619.0
438135,116.0
438210,9.0
438244,822.0
438283,521.0
438290,417.0
438313,5999.0
438323,2670.0
438452,2371.0
438551,660.0
438644,881.0
438662,1608.0
438703,312.0
438751,1687.0
438775,24.0
438796,4471.0
439002,1663.0
439013,45.0
439053,13.0
439109,237.0
439170,426.0
439182,899.0
439203,245.0
439294,5.0
439305,613.0
439433,
439542,
439568,2754.0
439633,4725.0
439669,47.0
439677,995.0
439710,631.0
439713,1161.0
439806,939.0
439855,1380.0
439857,924.0
439896,1318.0
439950,989.0
439995,2757.0
440003,3922.0
440057,427.0
440075,11.0
440103,1534.0
440171,1284.0
440225,210.0
440288,13.0
440297,11.0
440319,676.0
440323,918.0
440331,1232.0
440375,805.0
440499,1192.0
440509,495.0
440559,3968.0
440563,14838.0
440591,7.0
440593,51.0
440610,1093.0
440632,
440637,25.0
440765,137.0
440798,389.0
440818,6574.0
440825,601.0
440851,846.0
440857,322.0
440905,572.0
440911,27.0
440912,41.0
441000,258.0
441018,646.0
441024,32.0
441073,374.0
441087,727.0
441113,1123.0
441132,2134.0
441165,2370.0
441181,347.0
441201,2191.0
441213,655.0
441255,562.0
441302,1225.0
441342,2139.0
441354,16.0
441385,1331.0
441389,1825.0
441393,442.0
441421,986.0
441444,1727.0
441540,2903.0
441606,3570.0
441791,659.0
441852,1858.0
441858,643.0
441885,776.0
441888,739.0
441892,586.0
441895,1213.0
441897,340.0
441954,3492.0
442012,1465.0
442017,764.0
442064,402.0
442131,379.0
442132,176.0
442143,38.0
442183,412.0
442199,1441.0
442347,799.0
442359,1952.0
442393,346.0
442432,36.0
442436,1903.0
442442,1009.0
442456,297.0
442466,97.0
442497,187.0
442530,268.0
442545,1969.0
442547,664.0
442549,545.0
442561,725.0
442563,2378.0
442589,831.0
442590,3886.0
442618,24.0
442669,2534.0
442670,38.0
442725,98.0
442745,12.0
442753,1997.0
442802,3707.0
442807,2266.0
442865,1919.0
442873,1436.0
442877,1697.0
442878,564.0
442886,2264.0
442910,674.0
442924,1692.0
442937,221.0
442949,
442954,62.0
442987,958.0
443007,4390.0
443055,287.0
443108,420.0
443151,2525.0
443181,1897.0
443200,3321.0
443215,2581.0
443275,1498.0
443288,5327.0
443297,910.0
443300,117.0
443387,824.0
443400,202.0
443438,564.0
443498,1938.0
443500,40.0
443514,3138.0
443539,1760.0
443540,335.0
443563,5409.0
443696,12021.0
443701,20.0
443731,594.0
443753,29.0
443765,1557.0
443837,8.0
443842,449.0
443861,1326.0
443923,44.0
443948,7119.0
443950,5112.0
443954,612.0
443964,4950.0
443989,5060.0
444011,1744.0
444063,4.0
444117,325.0
444180,1278.0
444197,
444221,877.0
444225,46.0
444266,1842.0
444317,2133.0
444349,366.0
444361,742.0
444375,2384.0
444403,2560.0
444408,457.0
444474,90.0
444541,167.0
444545,897.0
444561,1355.0
444574,3432.0
444576,703.0
444619,6644.0
444677,
444697,2234.0
444713,462.0
444718,361.0
444766,2814.0
444768,2372.0
444783,580.0
444784,281.0
444814,56.0
444821,354.0
444847,74.0
444856,1793.0
444858,646.0
444872,486.0
444907,2678.0
444909,101.0
444925,247.0
444926,348.0
444943,
444960,199.0
445049,1739.0
445065,8925.0
445086,773.0
445109,1396.0
445114,
445125,381.0
445134,64.0
445136,820.0
445145,809.0
445230,117.0
445239,1884.0
445351,110.0
445386,776.0
445410,931.0
445415,502.0
445429,900.0
445451,1190.0
445459,28.0
445494,388.0
445573,
445605,301.0
445647,125.0
445686,1581.0
445728,9.0
445749,184.0
445760,542.0
445774,211.0
445776,2759.0
445777,2026.0
445782,268.0
445785,
445818,893.0
445857,3138.0
445889,729.0
445917,3711.0
445921,270.0
445930,398.0
445947,2680.0
445972,4624.0
446045,318.0
446077,757.0
446097,1658.0
446108,879.0
446246,1502.0
446247,105.0
446279,3091.0
446295,298.0
446296,124.0
446324,2128.0
446345,
446357,57.0
446397,1444.0
446439,2111.0
446440,2422.0
446448,274.0
446479,442.0
446619,21.0
446628,1922.0
446650,818.0
446730,3797.0
446746,243.0
446755,816.0
446761,1044.0
446778,614.0
446814,
446856,792.0
446873,66.0
447007,
447036,
447059,1220.0
447086,156.0
447124,2233.0
447127,1021.0
447162,1345.0
447184,749.0
447235,1202.0
447242,921.0
447265,162.0
447292,228.0
447306,87.0
447324,239.0
447459,795.0
447475,4040.0
447481,767.0
447510,560.0
447516,491.0
447644,1813.0
447659,388.0
447695,679.0
447759,3599.0
447782,987.0
447790,204.0
448370,82.0
464236,1693.0
464522,381.0
464525,955.0
464592,81.0
464616,1470.0
464685,
464724,5403.0
464732,2784.0
464748,891.0
464755,663.0
464780,1126.0
464785,3400.0
464887,243.0
464924,3103.0
464957,
464968,762.0
464981,7373.0
465009,
465068,126.0
465078,1396.0
465121,1570.0
465175,2617.0
465260,1586.0
465294,2886.0
465312,4570.0
465331,285.0
465369,210.0
465392,1261.0
465399,86.0
465406,2365.0
465413,2245.0
465421,1991.0
465430,2666.0
465441,1936.0
465517,191.0
465564,5256.0
465567,481.0
465577,976.0
465599,
465619,1620.0
465629,1777.0
465719,48.0
465727,1393.0
465730,145.0
465732,292.0
465764,1783.0
465777,509.0
465789,4525.0
465843,3635.0
465845,524.0
465893,3425.0
465900,2596.0
465952,452.0
466037,194.0
466120,1360.0
466158,1053.0
466202,342.0
466203,4999.0
466216,2387.0
466230,920.0
466248,26.0
466289,7413.0
466329,1685.0
466347,846.0
466360,
466372,566.0
466377,550.0
466425,1278.0
466477,503.0
466508,951.0
466539,2551.0
466576,1347.0
466582,388.0
466599,123.0
466714,371.0
466717,2.0
466800,362.0
466807,818.0
466810,1212.0
466828,2959.0
466854,443.0
466856,200.0
466880,816.0
466892,10151.0
466900,
466959,95.0
466961,
466973,287.0
466987,3810.0
466990,1111.0
467035,569.0
467100,1400.0
467144,1236.0
467179,122.0
467230,946.0
467243,716.0
467292,789.0
467294,688.0
467302,3673.0
467303,493.0
467312,37.0
467363,2319.0
467381,375.0
467396,1118.0
467413,1428.0
467416,4313.0
467504,3692.0
467506,3176.0
467524,4630.0
467580,858.0
467582,5155.0
467606,553.0
467685,97.0
467700,1417.0
467725,5331.0
467753,313.0
467756,
467776,201.0
467822,3273.0
467835,
467854,4565.0
467893,1842.0
467894,103.0
467901,382.0
468021,312.0
468120,116.0
468187,94.0
468349,122.0
468386,721.0
468482,7.0
468497,992.0
468529,119.0
468623,175.0
468657,173.0
468672,373.0
468694,473.0
468720,855.0
468729,235.0
468730,1439.0
468753,411.0
468792,251.0
468808,1040.0
468845,874.0
468902,1762.0
468908,213.0
468927,1268.0
468947,651.0
468949,605.0
469016,594.0
469113,1719.0
469154,4542.0
469177,232.0
469281,2702.0
469284,2.0
469389,559.0
469424,1645.0
469425,388.0
469465,742.0
469499,7421.0
469553,665.0
469579,33.0
469614,967.0
469624,692.0
469633,644.0
469664,13.0
469683,288.0
469732,26.0
469743,9055.0
469761,6339.0
469861,637.0
469878,1620.0
469887,926.0
469959,728.0
469977,2988.0
470001,7865.0
470002,372.0
470037,432.0
470113,487.0
470119,30.0
470121,145.0
470159,306.0
470187,160.0
470253,113.0
470318,800.0
470331,2406.0
470340,568.0
470385,4669.0
470403,2559.0
470461,3943.0
470464,1209.0
470534,537.0
470555,197.0
470588,842.0
470617,103.0
470619,3821.0
470637,313.0
470653,514.0
470693,3262.0
470733,575.0
470786,1978.0
470869,
470870,613.0
470900,775.0
470914,802.0
470921,1628.0
470982,1528.0
471018,426.0
471027,4987.0
471157,2.0
471189,299.0
471196,435.0
471219,688.0
471284,2810.0
471373,2042.0
471374,67.0
471434,564.0
471476,824.0
471525,696.0
471580,5611.0
471654,2716.0
471657,764.0
471669,206.0
471711,452.0
471781,758.0
471810,184.0
471925,713.0
471973,2042.0
471976,167.0
471977,
471979,3063.0
472000,1106.0
472049,160.0
472060,1044.0
472073,836.0
472087,4052.0
472120,2695.0
472180,320.0
472182,501.0
472257,692.0
472262,440.0
472284,1253.0
472290,2805.0
472309,691.0
472327,334.0
472336,1746.0
472341,1110.0
472348,122.0
472401,19.0
472511,731.0
472584,845.0
472586,324.0
472602,3305.0
472616,627.0
472651,4027.0
472736,4630.0
472762,5219.0
472810,471.0
472856,5.0
472857,705.0
472911,943.0
472949,447.0
472981,115.0
473008,2244.0
473081,2162.0
473082,873.0
473095,1223.0
473102,1615.0
473104,4577.0
473129,303.0
473162,7740.0
473265,377.0
473271,1059.0
473328,543.0
473340,341.0
473378,1542.0
473406,83.0
473491,4272.0
473509,1380.0
473640,2968.0
473706,1202.0
473739,1318.0
473789,5156.0
473924,2853.0
473943,1431.0
473965,2050.0
474067,552.0
474071,373.0
474119,197.0
474126,2843.0
474133,1636.0
474153,1453.0
474246,720.0
474283,388.0
474290,508.0
474385,68.0
474387,1564.0
474408,1813.0
474451,796.0
474464,2318.0
474495,1987.0
474508,866.0
474607,125.0
474628,3620.0
474633,2879.0
474667,3170.0
474674,144.0
474677,859.0
474740,1024.0
474759,152.0
474902,1779.0
474949,2881.0
474966,107.0
475015,3119.0
475065,2998.0
475095,530.0
475149,1145.0
475163,1307.0
475215,397.0
475241,95.0
475253,2572.0
475363,329.0
475370,2175.0
475443,777.0
475460,193.0
475480,353.0
475497,586.0
475556,67.0
475594,803.0
475619,1731.0
475631,18.0
475681,329.0
475688,1417.0
475699,282.0
475734,3115.0
475811,2498.0
475839,525.0
475863,1172.0
475883,1732.0
475893,469.0
475897,2607.0
475901,34.0
475908,673.0
475945,2909.0
475981,90.0
476037,1333.0
476041,1038.0
476093,66.0
476108,2007.0
476144,2098.0
476170,375.0
476194,3001.0
476201,1301.0
476278,3113.0
476297,371.0
476355,252.0
476369,444.0
476401,9032.0
476438,3243.0
476457,111.0
476497,612.0
476520,2339.0
476596,3323.0
476603,1365.0
476629,2958.0
476637,1668.0
476709,1009.0
476710,879.0
476769,780.0
476783,2518.0
476816,
476822,1433.0
476845,3340.0
476855,68.0
476859,11.0
476868,117.0
476910,346.0
476912,185.0
476921,96.0
476937,2419.0
476946,363.0
476964,3643.0
477009,164.0
477011,5215.0
477063,21.0
477067,3324.0
477069,44.0
477099,3846.0
477120,947.0
477128,2746.0
477161,1634.0
477164,140.0
477165,45.0
477167,1750.0
477180,
477185,5126.0
477319,684.0
477348,616.0
477354,
477412,543.0
477451,635.0
477468,371.0
477517,2758.0
477556,290.0
477588,1815.0
477650,456.0
477734,672.0
477779,317.0
477812,5318.0
477825,270.0
477833,
477835,129.0
478025,214.0
478069,194.0
478073,2412.0
478212,1537.0
478213,997.0
478238,1335.0
478242,229.0
478244,
478279,2649.0
478289,438.0
478317,4281.0
478326,133.0
478332,2459.0
478337,3185.0
478346,4531.0
478412,2042.0
478432,6786.0
478435,582.0
478444,186.0
478496,3.0
478513,3420.0
478517,537.0
478550,7225.0
478556,764.0
478562,
478583,530.0
478660,4830.0
478685,220.0
478718,90.0
478744,197.0
478784,915.0
478791,4255.0
478792,735.0
478873,214.0
478886,941.0
478967,327.0
478977,270.0
479020,2310.0
479057,3227.0
479060,8921.0
479061,1411.0
479141,1169.0
479170,1454.0
479171,1622.0
479305,915.0
479343,1124.0
479347,274.0
479356,1595.0
479442,851.0
479457,
479516,477.0
479519,4624.0
479522,1928.0
479553,1328.0
479607,782.0
479649,
479725,34.0
479738,453.0
479753,1676.0
479764,6185.0
479828,4228.0
479845,3197.0
479848,1595.0
479853,2718.0
479860,8961.0
479892,318.0
479922,
479939,9534.0
479977,3131.0
479987,1209.0
480014,5261.0
480025,320.0
480086,341.0
480115,7276.0
480151,18.0
480181,786.0
480199,3112.0
480207,2678.0
480225,2518.0
480303,1286.0
480372,131.0
480382,379.0
480458,504.0
480507,832.0
480554,
480579,1731.0
480590,843.0
480604,788.0
480650,6072.0
480667,921.0
480716,
480815,2147.0
480888,730.0
480914,8.0
480928,609.0
480929,3554.0
480937,4643.0
480938,741.0
480943,1316.0
480956,926.0
480959,431.0
480960,4170.0
480972,18.0
480981,1641.0
480984,8640.0
481010,1129.0
481022,79.0
481024,
481092,102.0
481143,142.0
481150,436.0
481169,7551.0
481210,766.0
481227,
481240,528.0
481314,8232.0
481350,4766.0
481367,1061.0
481404,419.0
481453,4365.0
481538,1014.0
481549,2052.0
481580,1752.0
481593,1758.0
481607,1871.0
481618,2779.0
481667,512.0
481717,4898.0
481762,453.0
481772,76.0
481787,
481790,438.0
481863,1051.0
481884,582.0
481947,71.0
482012,865.0
482030,1337.0
482071,2170.0
482083,5612.0
482117,163.0
482145,421.0
482173,1346.0
482187,4871.0
482264,976.0
482268,6.0
482275,317.0
482280,2375.0
482356,502.0
482406,772.0
482445,43.0
482467,221.0
482513,5952.0
482556,76.0
482580,38.0
482635,75.0
482644,3235.0
482677,583.0
482680,322.0
482710,853.0
482726,4070.0
482745,971.0
482751,93.0
482766,295.0
482810,175.0
482843,9357.0
482856,1556.0
482868,1564.0
482938,381.0
482945,315.0
483031,
483037,3860.0
483064,2074.0
483074,1186.0
483108,3091.0
483109,944.0
483123,46.0
483131,986.0
483136,330.0
483149,1162.0
483179,90.0
483200,2214.0
483243,1326.0
483267,218.0
483275,529.0
483309,13.0
483315,1413.0
483339,3.0
483362,1109.0
483371,1051.0
483389,5053.0
483411,481.0
483468,611.0
483470,73.0
483479,274.0
483485,369.0
483508,753.0
483543,1133.0
483582,142.0
483620,6127.0
483626,766.0
483646,
483656,707.0
483666,504.0
483674,78.0
483703,350.0
483706,8839.0
483724,1337.0
483743,34.0
483744,534.0
483793,334.0
483800,1368.0
483818,1548.0
483858,2978.0
483869,
483872,3095.0
483876,417.0
483921,456.0
483934,262.0
483952,602.0
483959,242.0
483975,933.0
483997,3105.0
484010,1873.0
484039,355.0
484075,2719.0
484125,1272.0
484130,661.0
484135,
484161,32.0
484165,330.0
484174,570.0
484213,807.0
484223,7645.0
484242,826.0
484252,1974.0
484266,294.0
484301,768.0
484305,246.0
484312,72.0
484355,
484412,2080.0
484423,1013.0
484435,281.0
484436,2168.0
484458,6777.0
484464,1353.0
484475,161.0
484490,2315.0
484494,243.0
484550,78.0
484556,2820.0
484574,2799.0
484594,9128.0
484675,1298.0
484754,16.0
484762,1481.0
484768,428.0
484780,1450.0
484787,220.0
484790,1549.0
484816,396.0
484885,1352.0
484897,711.0
484933,624.0
484947,5367.0
484983,3233.0
484999,296.0
485006,1682.0
485180,665.0
485195,1494.0
485219,165.0
485228,3688.0
485262,6763.0
485282,1155.0
485306,42.0
485312,5021.0
485374,2666.0
485399,245.0
485421,473.0
485439,337.0
485448,180.0
485464,814.0
485506,2189.0
485519,692.0
485528,4861.0
485534,1002.0
485544,2545.0
485568,171.0
485582,2177.0
485594,839.0
485604,3506.0
485612,135.0
485630,770.0
485671,5082.0
485675,271.0
485734,1368.0
485762,431.0
485766,1373.0
485768,2766.0
485772,686.0
485780,3217.0
485782,1.0
485791,1379.0
485853,32.0
485885,3225.0
485898,3593.0
485909,682.0
485920,1772.0
485944,641.0
485962,1034.0
485980,994.0
486004,320.0
486007,1829.0
486022,1356.0
486087,2533.0
486099,1028.0
486145,370.0
486244,229.0
486279,308.0
486282,264.0
486287,2771.0
486300,57.0
486378,72.0
486391,1246.0
486457,266.0
486511,2516.0
486516,412.0
486521,373.0
486533,2733.0
486545,1211.0
486551,1150.0
486650,
486656,757.0
486737,1064.0
486777,56.0
486836,1242.0
486877,
486890,634.0
486948,498.0
486964,1339.0
486994,2451.0
487002,1605.0
487168,
487214,381.0
487239,2055.0
487247,872.0
487267,537.0
487271,291.0
487278,353.0
487293,737.0
487314,4208.0
487329,
487371,433.0
487494,282.0
487543,506.0
487556,1785.0
487570,214.0
487588,4358.0
487607,423.0
487621,1198.0
487629,
487636,
487646,423.0
487681,970.0
487711,1980.0
488136,208.0
488176,16.0
488185,95.0
488195,
488198,1.0
488324,237.0
488364,741.0
488386,4159.0
488394,9021.0
488425,3290.0
488427,1381.0
488431,873.0
488445,357.0
488477,243.0
488524,3320.0
488525,2072.0
488550,260.0
488575,1161.0
488675,2815.0
488680,2084.0
488694,87.0
488755,149.0
488758,134.0
488853,32.0
488863,465.0
488941,1701.0
488968,10009.0
488990,710.0
489048,58.0
489084,
489087,7329.0
489137,2798.0
489146,1125.0
489198,141.0
489209,1578.0
489222,1224.0
489251,1255.0
489291,772.0
489309,588.0
489313,60.0
489320,166.0
489410,678.0
489443,1577.0
489455,2832.0
489493,147.0
489507,449.0
489553,1082.0
489560,1896.0
489624,817.0
489889,229.0
489929,1998.0
489990,390.0
490024,
490081,2619.0
490082,3260.0
490110,6.0
490152,1095.0
490154,886.0
490164,69.0
490195,4683.0
490282,1155.0
